16.637032986,0.171547999406,0.00314152911693,0.0172797431545,0.0464178183675,-0.0196602431739
16.691509962,0.174076324271,0.00318522227006,0.016208712559,0.0457850021124,-0.00938668483641
16.747205019,0.17662598761,0.00322655264977,0.015685920612,0.0461148709059,-0.00840041695572
16.801022053,0.179107447875,0.0032654798312,0.015233835087,0.0469347926974,-0.010631709564
16.854969025,0.181639144029,0.00330405025662,0.0146602865489,0.0480350911617,-0.000925907274572
16.91099,0.184329827498,0.00334349927351,0.0146084163206,0.0486604803801,0.0020772073327
16.965021849,0.186958762686,0.00338190658537,0.0147206516735,0.0497823062539,0.00187854941298
17.021808863,0.189785444913,0.00342352019572,0.0148273288854,0.0504217743874,-0.0042782760248
17.074920893,0.192463153333,0.00346322636897,0.0146001009608,0.0510057073832,-0.00398824854595
17.129616022,0.195252619746,0.00350395575427,0.0143819631921,0.0506371852756,-0.00640437370393
17.185551882,0.198084761326,0.00354469031879,0.0140237290412,0.0502983257174,-0.0087384625179
17.239410877,0.200793512219,0.00358267959777,0.0135530842321,0.0492674294114,-0.00507478306933
17.292783976,0.203422826104,0.00361831709239,0.013282227333,0.0483351123333,-0.0074176381274
17.349751949,0.206176136594,0.00365488933893,0.0128596595244,0.0469558614492,-0.00676762766954
17.403815031,0.208714505282,0.00368753369549,0.0124937807148,0.0460706359148,-0.0061204956799
17.460798025,0.211339543161,0.00372033204969,0.0121450165461,0.0458116015792,-0.00851141243446
17.51371789,0.213763708137,0.00374977502108,0.0116945937492,0.0461136639118,-0.0196240878687
17.568042994,0.216268666422,0.00377907082612,0.0106285131348,0.0472979155183,-0.00897004836943
17.623862028,0.218908641257,0.00380713088994,0.0101278136999,0.048361684978,0.000784208134907
17.677828073,0.221518396274,0.0038335629063,0.0101701343114,0.0495136937499,-0.0052123389593
17.734027863,0.224300911559,0.00386186243616,0.00987720195645,0.0505592805147,-0.00486042441391
17.788137913,0.227036543307,0.00388888370215,0.00961420414839,0.0511318865418,-0.00442520874303
17.842417955,0.229811855986,0.00391556694696,0.00937400363196,0.0509250855446,0.00179729810575
17.89814806,0.232649791658,0.0039421705455,0.00947416724411,0.0503757557273,0.00159427887056
17.952085972,0.235366832793,0.00396791301783,0.00956015931753,0.0493374592066,-0.00138628773573
18.005913019,0.238022401169,0.00399330144806,0.00948553954243,0.048224516809,-0.00125374735855
18.061655998,0.240710458462,0.00401879988656,0.00941565192975,0.0472179830074,-0.00113385479625
18.115681887,0.243261338893,0.00404281879862,0.00935439441638,0.0464924401045,-0.00402933213769
18.173281908,0.245939187253,0.00406786917904,0.00912230480064,0.0463779419661,-0.00932580087243
18.226126909,0.248389927668,0.00409022620026,0.00862948284421,0.0466237959266,-0.0141500699811
18.280681849,0.250933391351,0.00411217552132,0.00785752662539,0.0472210755944,-0.0127663990346
18.336518049,0.253569955379,0.00413289281973,0.00714469941562,0.0479444995522,-0.0143151893848
18.390424967,0.256154429619,0.00415135842553,0.00637301167529,0.0485947957635,-0.00994305785109
18.444144011,0.258764842578,0.00416799484303,0.0058388801131,0.0493425634503,-0.00315824659859
18.500252008,0.261533307788,0.00418415976318,0.00566167722242,0.0503864550591,0.00306373689233
18.554723024,0.264277865199,0.0041996987274,0.0058285620837,0.0506041833758,0.00871796433519
18.610759974,0.267113521125,0.00421622671118,0.00631709021525,0.0498990547657,0.0107716641775
18.664407015,0.26979040435,0.00423313704894,0.00689495812502,0.0494460189342,0.00985945143351
18.718914032,0.27248549528,0.00425171988253,0.00743236741192,0.0486776813865,0.0031444648417
18.775943995,0.275261504974,0.00427235258643,0.00761169612549,0.0479955688119,-0.00313574221076
18.828418016,0.277779952501,0.00429152261394,0.00744715112288,0.0471975418925,-0.00587011255869
18.884763002,0.280439223595,0.00431132697377,0.00711639971294,0.0464720955491,-0.00233500469022
18.938858986,0.282953113675,0.00432921712242,0.00699008533658,0.0465370506048,-0.0108619434078
18.992567062,0.285452468063,0.00434668810743,0.00640671125452,0.0464198166132,-0.00976385139837
19.04895401,0.288069886131,0.00436345737866,0.00585615747344,0.0470458173752,-0.014543853155
19.102829933,0.290604479503,0.00437830052626,0.00507259396074,0.0476047763228,-0.0135059909123
19.158882856,0.293272832035,0.00439183611129,0.0043155436921,0.0486463022232,-0.00914916759584
19.212949991,0.295902973732,0.00440318667317,0.00382087441256,0.0495792013407,0.000532952750601
19.267827988,0.298623761134,0.00441358251072,0.003850121792,0.0500589063764,-0.00240382624836
19.323422909,0.301406761452,0.00442429745384,0.00371648126163,0.0501267743111,0.000827341544919
19.378643036,0.30417474918,0.00443458467573,0.00376216716681,0.049463686645,-0.002080391093
19.431596041,0.30679398149,0.00444443871202,0.00365200420686,0.04869366467,-0.00199739525958
19.487421989,0.309512333354,0.00445436618859,0.00354049772297,0.0480026257038,-0.00189472989338
19.541686058,0.312117134821,0.00446358852079,0.0034376819693,0.0473795995116,-0.00760443326904
19.597589016,0.314765778932,0.00447269375276,0.00301257165564,0.0468105742335,-0.0068481811663
19.651721954,0.317299761346,0.00448032757945,0.00264185948915,0.0468447911739,-0.00324778440522
19.706199884,0.319851759695,0.00448706961619,0.00246492691767,0.0468705752492,-0.0059738246406
19.763221025,0.322524365256,0.00449365740692,0.00212429262053,0.0472669306397,0.00334438754291
19.815510035,0.324995900688,0.0044989076793,0.00229916733421,0.0479858592153,0.000139169576691
19.870090961,0.327615006397,0.0045049294522,0.00230676333857,0.0484458178282,0.00610453326528
19.925678968,0.330308005692,0.00451114157527,0.00264610217645,0.0486752808094,-0.00319597197742
19.980121851,0.332958019033,0.0045181537977,0.00247210424802,0.0488826960325,-0.006009456588
20.036329985,0.335705615766,0.00452494615709,0.00213432390685,0.0485232317448,-0.00537802533406
20.090278864,0.338323383762,0.00453053333039,0.00184418546885,0.0489302060008,-0.00486386985314
20.144219875,0.340962724054,0.00453540076892,0.00158182341159,0.0483960601687,-0.00133390833692
20.199821949,0.343653642006,0.00453965732949,0.00150765534154,0.0479127824306,-0.00421023950344
20.253695011,0.346234847371,0.00454354890049,0.00128083684773,0.047668030858,-0.00957989111179
20.31159091,0.348994628607,0.00454708373193,0.000726200439493,0.0472617807984,0.000231542238375
20.36531806,0.351533868724,0.00454892772954,0.000738640544066,0.0472602814436,-0.0025582604292
20.418899059,0.354066121126,0.00455079815417,0.000601566394567,0.0470613634586,-0.00234481765003
20.475847959,0.356746213522,0.00455241040789,0.000468031608698,0.0472492656112,-0.00194658593434
20.528779984,0.359247212557,0.00455358095457,0.000364994873357,0.0474191057682,-0.00187649959471
20.584733963,0.361900500028,0.00455454939094,0.000259997254441,0.0479206547141,-0.00169973547866
20.638465881,0.364475368631,0.00455521884972,0.00016866720708,0.0480190595984,-0.00135876783511
20.694625854,0.367172117683,0.00455567370286,9.23588421469e-05,0.0481134277582,-0.00113777998017
20.748764992,0.369776937177,0.00455591428097,3.07604147868e-05,0.0480195719004,-0.00385714740288
20.802301884,0.372347755811,0.00455599336042,-0.000175739269149,0.0482879510522,-0.000572509881927
20.856415033,0.37496076886,0.00455553415141,-0.000206719581694,0.0481646418571,-0.00325894937283
20.914227962,0.377745307821,0.00455495853267,-0.0003951289904,0.0482488632202,-0.0087528112458
20.967978001,0.380338685898,0.00455393381376,-0.000865592936221,0.0483177798986,-0.00812233948126
21.0231359,0.383003792123,0.00455162691606,-0.00131360411697,0.0478455770016,-0.00446023010626
21.07841897,0.385648840224,0.00454815236799,-0.00156017933015,0.0475907832384,-0.00989695874656
21.13149786,0.388174903098,0.00454421125371,-0.0020854989148,0.046817035675,-0.00615085043558
21.187026024,0.39077456148,0.00453878966111,-0.00242704434652,0.046656883657,0.000181736015692
21.241055965,0.393295422726,0.00453267140706,-0.00241722516032,0.0468872264028,0.000105238542324
21.298433065,0.395985667945,0.00452616846597,-0.00241118687795,0.0469178491831,0.00315549896985
21.352118015,0.39850444301,0.00452009521681,-0.00224178407353,0.0472935649753,-0.00586069211727
21.405767918,0.401041731808,0.00451440715367,-0.00255620963713,0.0476512804627,-0.00819024516315
21.461421967,0.403693709842,0.00450762812709,-0.00301202994277,0.04795489043,0.00157744419284
21.515156031,0.406270509304,0.00449986670648,-0.00292726745555,0.0487673851848,0.00142654267753
21.570132971,0.408951579426,0.00449201847475,-0.00284884050436,0.0495059582591,0.00129012072959
21.625262022,0.411680784849,0.00448424338277,-0.00277771737286,0.0492769646645,-0.00163130643891
21.679353952,0.414346260689,0.00447683942517,-0.00286595788657,0.0488869875669,-0.00159240350491
21.735707045,0.417101182332,0.00446894391415,-0.00295569474937,0.0479928034544,-0.0042968552287
21.789377928,0.41967698722,0.004461330599,-0.00318631076362,0.0470084327459,-0.00388593208499
21.844684839,0.422276865228,0.00445304655168,-0.0034012296636,0.0463029259443,-0.00651824765089
21.899569988,0.424818193518,0.00444440287718,-0.00375898465713,0.0456630286574,-0.00292116548957
21.954192877,0.427312422442,0.00443502706477,-0.00391854715542,0.0458124813437,-0.00561863910861
22.010035038,0.42987067076,0.00442500239679,-0.00423230410512,0.0459367185831,-0.00222200300635
22.063567877,0.432329771696,0.00441459467166,-0.00435125423432,0.0464204254746,-0.00465819021551
22.117714882,0.434843274911,0.00440365771113,-0.00460348128321,0.0473888477683,-0.00418455135532
22.174412012,0.437530058104,0.00439128906761,-0.0048407333354,0.0480870643258,-0.000927172056059
22.229079962,0.440158848532,0.00437856369476,-0.004891419931,0.0483470696211,0.00210852157779
22.282346964,0.442734121178,0.00436596685435,-0.0047791053079,0.0487743616104,0.00202775001526
22.337843895,0.445440917647,0.00435303069049,-0.00466657140521,0.0489577174187,-0.00105343213895
22.391587973,0.448072076382,0.00434075211125,-0.00472318714426,0.0489552229643,-0.000862057616071
22.448807955,0.450873262113,0.00432752148842,-0.00477251406553,0.0484186121821,0.00192896621983
22.502305031,0.45346348679,0.00431515951087,-0.00466932001307,0.0481180465221,0.00186446236401
22.555827856,0.456038872498,0.00430313412344,-0.00456952872024,0.047295627594,-0.00114187961671
22.613324881,0.458758201989,0.00429070798274,-0.00463518340111,0.0467329055071,-0.000916661285773
22.666976929,0.461265491144,0.00427908615444,-0.00468436415641,0.0462384966016,-0.00076859462552
22.723005056,0.46385611908,0.00426695062103,-0.0047274270737,0.0459507653117,-0.00352407374033
22.776147842,0.466298043481,0.00425540651551,-0.00491470617033,0.0462484127283,-0.00336484211247
22.830514908,0.468812403621,0.00424304907472,-0.00509764276354,0.0463402810693,2.00184380136e-05
22.886492968,0.471406408951,0.00422982564768,-0.00509652217022,0.0473162189126,0.00016533746952
22.941299915,0.473999632774,0.00421660911054,-0.00508746052829,0.0478293442726,0.00630489209803
22.996965885,0.476662065162,0.00420306397399,-0.00473649259391,0.047775426507,0.00255145677706
23.050771952,0.479232644127,0.00419088835472,-0.00459920873961,0.0482501319051,-0.00375853806007
23.104832888,0.481841063832,0.00417889160342,-0.00480239882513,0.0483187642694,-0.0092001513737
23.161509991,0.484579599831,0.00416573996025,-0.00532383675216,0.0480187672377,-0.002285329307
23.215195894,0.487157494178,0.00415201554192,-0.00544652671965,0.0473977124691,-0.00200707737992
23.268816948,0.489698971782,0.00413817317937,-0.00555414832422,0.0475643151999,-0.00175647619294
23.324944973,0.492368621676,0.00412334539541,-0.00565273586389,0.047167981267,0.0013591603535
23.380441904,0.494986258056,0.00410854843076,-0.00557730663554,0.0469870018959,0.00129138551107
23.435283899,0.497563078901,0.00409417656174,-0.0055064844778,0.0470043960214,-0.00195565747052
23.489526033,0.500112658995,0.00408013719664,-0.00561256351237,0.0470146340132,0.00126556652348
23.543523073,0.502651270083,0.00406588893106,-0.00554422666618,0.0470240673423,-0.00766488110147
23.599551916,0.505285933676,0.00405128160924,-0.00597368108603,0.0470290401578,0.00193542096673
23.654206991,0.507856263532,0.00403592709575,-0.00586790050793,0.0468611580133,0.00180959701538
23.709882021,0.510465214993,0.00402061785244,-0.00576715113982,0.046702234447,0.00169528693688
23.764885902,0.51303397642,0.0040058032528,-0.00567390377888,0.0471092274785,-0.00123333640215
23.81744504,0.515509956953,0.00399175462674,-0.00573872687704,0.0474683833122,0.00191409413407
23.874161959,0.518202173072,0.00397630456413,-0.00563016535508,0.0476082873344,0.00152436698355
23.928355932,0.520782214418,0.00396177835125,-0.00554755385193,0.0475590607524,0.00432707914492
23.985492945,0.523499555276,0.00394670360186,-0.00530031747457,0.0478786727786,0.00123307472322
24.038408995,0.526033069931,0.00393327504411,-0.00523506803087,0.0477982145548,0.00426493039945
24.091433048,0.528567490264,0.00392000706004,-0.00500892413532,0.0473776897788,0.0127226986536
24.148277044,0.531260593687,0.00390651739649,-0.00428571510395,0.0471875748038,0.00561619677195
24.20191288,0.533791515468,0.00389567052038,-0.00398448569495,0.0470046883821,0.00513841466206
24.256356955,0.536350621933,0.00388547374331,-0.0037047294617,0.0468321150541,-0.00701648433034
24.313844919,0.539042886401,0.00387549958619,-0.00410809286029,0.0465096223354,-0.00917367818879
24.366889,0.541509925758,0.00386536470241,-0.00459470218921,0.046753770411,-0.00829648680803
24.422688007,0.544118712183,0.00385337802136,-0.00505763791468,0.0467773067951,-0.00452643487512
24.475900888,0.546607835607,0.00384078882901,-0.00529850255505,0.046983217299,-0.0042991667259
24.530371904,0.549167023264,0.00382722883977,-0.00553268253456,0.0471768325567,0.00197776933996
24.586495876,0.551814733969,0.00381257974753,-0.0054216822635,0.0473627820611,-0.0040132388836
24.640663862,0.554380242778,0.00379867023763,-0.00563907133116,0.0473460638523,-0.000711853911237
24.698500872,0.557118554008,0.0037832285416,-0.00568024283295,0.0475011652708,0.00527701726774
24.750375032,0.559582597304,0.0037692320268,-0.00540650199488,0.0470980802178,0.00174116797564
24.805144072,0.562162076243,0.00375528593288,-0.00531113989637,0.0469201129675,0.00181029482586
24.860604048,0.564764227881,0.00374146541155,-0.00521074098878,0.0469329741597,0.00458308836309
24.91542387,0.567337050242,0.00372805897928,-0.0049594969005,0.0474882826209,0.00420522399065
24.971374035,0.569993994813,0.00371488176288,-0.00472421392436,0.0476262179017,-0.00205980568397
25.02493,0.572544634409,0.00370283190614,-0.00483452880548,0.0473942497373,-0.00168403474296
25.079668045,0.575138872667,0.00369028988884,-0.00492670957502,0.0470085641742,0.00145183830726
25.135210991,0.577749835121,0.00367742633104,-0.00484607019832,0.0468446946144,0.00139954613476
25.190233946,0.580327338379,0.00366493547154,-0.00476906303433,0.0465134525299,-0.00185591418569
25.245861053,0.582914717756,0.00365259600265,-0.00487230217132,0.0465687999129,-0.00456573032751
25.298965931,0.58538771884,0.00364054669875,-0.00511476472334,0.0469849660993,-0.00701818524337
25.353543997,0.587952033878,0.00362743071628,-0.00549780370076,0.0468233281374,-0.000424443221674
25.409631968,0.590578219658,0.0036129923169,-0.00552160985986,0.0463147705793,0.00553468378579
25.463265896,0.593062224862,0.00359927646988,-0.00522476302819,0.0465685933828,-0.000797684599714
25.519003868,0.595657828388,0.00358571493314,-0.00526922435008,0.0469792798162,0.00248922080528
25.573751926,0.598229817019,0.0035721624226,-0.00513294434506,0.0469865727425,-0.000520741067282
25.628284931,0.60079210227,0.0035590102395,-0.00516134192028,0.0471852600574,-0.000471022070908
25.683892965,0.603415946867,0.00354546756013,-0.00518753453162,0.047344891727,-0.000513195991516
25.737460852,0.605952078552,0.00353231117142,-0.0052150253565,0.0476850923896,0.00233273680617
25.792819977,0.608591847646,0.00351854458386,-0.00508588708805,0.0476320517063,0.00493779415038
25.847878933,0.611214384767,0.00350520654118,-0.00481401729719,0.0475861617923,0.00166432159703
25.901603937,0.613770921875,0.00349289923224,-0.00472460161273,0.0471895810962,-0.00141258646802
25.958956003,0.616477311639,0.00348011252366,-0.00480561636508,0.047004634738,-0.0013064756626
26.012629032,0.619000163631,0.00346798857151,-0.0048757388712,0.04628867805,-0.00400961899176
26.066277027,0.621483428882,0.00345588072265,-0.00509084689083,0.045467248857,-0.00362621574867
26.122211933,0.624026602217,0.00344293370474,-0.00529367892786,0.0454415385425,-0.00911133318413
26.177610874,0.626543980057,0.00342960739023,-0.00579843713736,0.0459653994441,-0.00523876853105
26.233829021,0.629128026199,0.00341462379319,-0.00609295099674,0.0466169187427,0.00097270418958
26.286342859,0.631576014078,0.00339970813843,-0.00604187056651,0.0475664019585,0.000732439320262
26.341390848,0.634194401058,0.0033838879907,-0.00600155125486,0.0482384803891,0.00354963104899
26.396543026,0.636854810402,0.00336792121596,-0.00580578137141,0.0482939377427,-0.00270894387873
26.450129986,0.639442692096,0.00335289637182,-0.00595094543868,0.0480072471499,-0.00224463823365
26.504420996,0.642049007881,0.00333738614569,-0.00607280911547,0.0475684484839,0.000915919862142
26.560544968,0.644718688923,0.00332117348302,-0.00602140405478,0.046988825798,-0.00509323143378
26.617282867,0.647384687844,0.00330512023229,-0.00631038330545,0.0464591190219,-0.00478196434858
26.671216965,0.649890368632,0.0032893082162,-0.00656829423926,0.0458024632931,-0.00726883004351
26.725086927,0.652357692365,0.00327310187487,-0.00695986583749,0.0455727159977,-0.00949074582356
26.77876997,0.654804115184,0.00325607482534,-0.00746935795364,0.045732653439,-0.00557868945889
26.835787058,0.657411585171,0.00323659833645,-0.00778743858144,0.0462396204472,-0.00210058398363
26.888416052,0.659845056088,0.00321764744805,-0.00789799020331,0.045960713625,0.00113211027006
26.943367004,0.662370562286,0.00319770061009,-0.0078357796662,0.0464295074344,0.00387786365137
26.999238014,0.664964546124,0.00317737430827,-0.00761911950736,0.046692109108,0.00350702099684
27.053535938,0.667499757128,0.00315805785887,-0.0074286955478,0.047087547183,0.00584808791556
27.109370947,0.670128818204,0.00313852700529,-0.00710216750641,0.0476278057694,0.00534902258617
27.163339853,0.67269917395,0.00312027160129,-0.00681348660926,0.0475729733706,0.00189429376183
27.217743874,0.675287274916,0.00310263733713,-0.00671042941166,0.0477246871591,-0.00402963742977
27.273272037,0.677937279458,0.00308485440179,-0.00693418777569,0.047137337029,-0.00373542308807
27.32828784,0.68053051556,0.0030668721275,-0.00713969507643,0.0471350061893,-0.000518909314784
27.383880854,0.683150825832,0.00304816359326,-0.00716854280923,0.0464155519009,-0.00344317133834
27.437201977,0.685625691593,0.0030304221082,-0.00735213657167,0.0463139605522,0.00265830900611
27.491540909,0.688142274729,0.00301191951191,-0.00720768689935,0.0460297778249,0.00540798757134
27.54793191,0.690737872554,0.0029932109315,-0.00690272506681,0.0457639601827,0.00191527168925
27.604371071,0.693320690537,0.0029753821659,-0.00679462873958,0.045708245337,0.00169886321556
27.658352852,0.69578804607,0.00295861714308,-0.00670292107753,0.0460327899456,0.00177191524971
27.71182394,0.698249414137,0.00294211854009,-0.00660817484128,0.0463156181574,0.00171731158001
27.765645981,0.700742160809,0.00292564579447,-0.00651574562701,0.0471163380146,-0.00148136441301
27.82329607,0.70345836423,0.00290794745345,-0.00660114641727,0.0476485687494,-0.00136526619516
27.879322052,0.706127863922,0.00289032543916,-0.00667763679654,0.0476082739234,-0.00409130643054
27.932775974,0.708672656145,0.00287333198839,-0.00689633317136,0.0473869514465,-0.00367248930582
27.98576498,0.711183583889,0.00285601551958,-0.00709093472922,0.0473535820842,-0.000524448185432
28.041117907,0.713804677364,0.00283742920531,-0.00711996447134,0.0471511074901,-0.000415328072339
28.096408844,0.716411640198,0.0028188674089,-0.00714292834962,0.0469608557224,-0.000375596488394
28.150233984,0.718939250349,0.00280081256363,-0.0071631448832,0.0464427924156,-0.000369752325663
28.20387888,0.7214306052,0.00278296632264,-0.00718298020825,0.0461554259062,-0.00325022674188
28.260295868,0.724034488134,0.00276426236138,-0.00736634821135,0.0460712313652,-0.0029986660655
28.314640999,0.726538167308,0.00274581905518,-0.0075293111115,0.045991537571,0.00323967235844
28.370872021,0.729124245164,0.00272634730249,-0.00734714102384,0.045557038486,0.00287127204058
28.424536943,0.731568994095,0.00270838506412,-0.00719305443374,0.0451625016332,0.00239266128075
28.479529858,0.734052547458,0.00269052042148,-0.00706147501531,0.0457113486528,-0.000756688234283
28.534980059,0.736587187733,0.00267262182501,-0.00710343352999,0.0465752318501,-0.00363144932724
28.589326859,0.739118338682,0.00265464166006,-0.00730079118029,0.0475287008286,-0.00343148301287
28.645175934,0.741772701917,0.00263526236405,-0.00749243633244,0.0478550076485,-0.00595659744449
28.699076891,0.744352060227,0.0026159363245,-0.00781350263516,0.0477823010087,0.00356629127409
28.75299406,0.746928267984,0.00259580670876,-0.00762121830583,0.047528167069,0.00316435244025
28.809360981,0.74960720662,0.00257538953729,-0.00744285350181,0.0469432094693,0.00297768813808
28.863061905,0.752128030521,0.00255662706784,-0.00728294889741,0.0464124512672,0.00843679032675
28.916687012,0.75461683718,0.00253850089564,-0.00683052511341,0.046133480072,0.00462500060477
28.97428298,0.757273877637,0.00252035163181,-0.00656414372657,0.0458738529682,0.00712865736426
29.027330875,0.759707336545,0.00250437782836,-0.00618598345922,0.0454653069377,0.00644694014293
29.083622932,0.762266623226,0.00248854592134,-0.00582307193722,0.0458020716906,-6.07095113615e-05
29.137184858,0.764719828809,0.00247426056729,-0.00582632365558,0.0462914648652,-0.00276398367998
29.191457033,0.767232124649,0.00245962295298,-0.00597633106155,0.0465600800514,-0.00839125819323
29.247406006,0.76983706679,0.002444054771,-0.00644581333964,0.0468014386296,-0.00761952342057
29.301818848,0.772383613172,0.00242763998102,-0.00686041326364,0.0470123246312,-0.00680151509076
29.357894897,0.775019816554,0.00240955425264,-0.00724181535714,0.0472012540698,-0.00644589342722
29.41140604,0.777545543379,0.00239126308557,-0.00758674248209,0.0470153260231,-2.5295629734e-05
29.466120958,0.780117909054,0.00237174683518,-0.0075881265304,0.0473834860325,0.00295252334781
29.521772861,0.782754814305,0.00235173728044,-0.00742381298744,0.0470024621487,0.00552561224961
29.575183868,0.785265193961,0.00233310034897,-0.0071286844729,0.0464732113481,-0.000863322397558
29.630392075,0.787830831441,0.00231481041908,-0.00717634695453,0.0458226281404,0.00228410813867
29.687227964,0.790435134186,0.00229612071817,-0.0070465276379,0.0455836433172,0.00509846501234
29.740633011,0.792869470362,0.00227896681711,-0.00677424387428,0.0457352283597,0.00749871498201
29.796995878,0.795447179808,0.00226150451756,-0.00635159479908,0.045685864985,0.00115675170247
29.849911928,0.797864646559,0.00224614954183,-0.00629038406816,0.0458258548379,0.00413771082715
