1.65,0.236094092559,0.0822166616846,1.90589954318,0.0523598775598,0.209439510239
1.7,0.235220192239,0.0846844800613,1.91637151869,0.0523598775598,0.209439510239
1.75,0.234320497373,0.0871430118305,1.9268434942,0.0523598775598,0.209439510239
1.8,0.233395106624,0.0895919873863,1.93731546971,0.0523598775598,0.209439510239
1.85,0.232444121472,0.0920311381712,1.94778744523,0.0523598775598,0.209439510239
1.9,0.231467646202,0.0944601967046,1.95825942074,0.0523598775598,0.209439510239
1.95,0.230465787897,0.096878896613,1.96873139625,0.0523598775598,0.209439510239
2.0,0.229438656421,0.0992869726587,1.97920337176,0.0523598775598,0.209439510239
2.05,0.228386364411,0.101684160769,1.98967534727,0.0523598775598,0.209439510239
2.1,0.227309027262,0.104070198065,2.00014732279,0.0523598775598,0.209439510239
2.15,0.226206763117,0.106444822891,2.0106192983,0.0523598775598,0.209439510239
2.2,0.225079692851,0.108807774843,2.02109127381,0.0523598775598,0.209439510239
2.25,0.22392794006,0.111158794796,2.03156324932,0.0523598775598,0.209439510239
2.3,0.222751631047,0.113497624935,2.04203522483,0.0523598775598,0.209439510239
2.35,0.221550894808,0.11582400878,2.05250720035,0.0523598775598,0.209439510239
2.4,0.220325863016,0.118137691217,2.06297917586,0.0523598775598,0.209439510239
2.45,0.219076670011,0.120438418525,2.07345115137,0.0523598775598,0.209439510239
2.5,0.21780345278,0.122725938404,2.08392312688,0.0523598775598,0.209439510239
2.55,0.216506350946,0.125,2.09439510239,0.0523598775598,0.209439510239
2.6,0.215185506751,0.127260353938,2.10486707791,0.0523598775598,0.209439510239
2.65,0.21384106504,0.129506752343,2.11533905342,0.0523598775598,0.209439510239
2.7,0.212473173247,0.131738948874,2.12581102893,0.0523598775598,0.209439510239
2.75,0.211081981376,0.133956698745,2.13628300444,0.0523598775598,0.209439510239
2.8,0.209667641986,0.136159758754,2.14675497995,0.0523598775598,0.209439510239
2.85,0.208230310178,0.138347887311,2.15722695546,0.0523598775598,0.209439510239
2.9,0.206770143569,0.140520844463,2.16769893098,0.0523598775598,0.209439510239
2.95,0.205287302283,0.142678391921,2.17817090649,0.0523598775598,0.209439510239
3.0,0.203781948932,0.144820293086,2.188642882,0.0523598775598,0.209439510239
3.05,0.202254248594,0.146946313073,2.19911485751,0.0523598775598,0.209439510239
3.1,0.200704368798,0.149056218741,2.20958683302,0.0523598775598,0.209439510239
3.15,0.199132479506,0.151149778716,2.22005880854,0.0523598775598,0.209439510239
3.2,0.197538753094,0.153226763413,2.23053078405,0.0523598775598,0.209439510239
3.25,0.195923364331,0.15528694507,2.24100275956,0.0523598775598,0.209439510239
3.3,0.194286490364,0.157330097762,2.25147473507,0.0523598775598,0.209439510239
3.35,0.192628310694,0.159355997437,2.26194671058,0.0523598775598,0.209439510239
3.4,0.190949007159,0.161364421931,2.2724186861,0.0523598775598,0.209439510239
3.45,0.189248763913,0.163355150998,2.28289066161,0.0523598775598,0.209439510239
3.5,0.187527767408,0.165327966331,2.29336263712,0.0523598775598,0.209439510239
3.55,0.185786206369,0.16728265159,2.30383461263,0.0523598775598,0.209439510239
3.6,0.18402427178,0.169218992421,2.31430658814,0.0523598775598,0.209439510239
3.65,0.182242156855,0.171136776482,2.32477856366,0.0523598775598,0.209439510239
3.7,0.180440057025,0.173035793468,2.33525053917,0.0523598775598,0.209439510239
3.75,0.178618169908,0.174915835128,2.34572251468,0.0523598775598,0.209439510239
3.8,0.176776695297,0.176776695297,2.35619449019,0.0523598775598,0.209439510239
3.85,0.174915835128,0.178618169908,2.3666664657,0.0523598775598,0.209439510239
3.9,0.173035793468,0.180440057025,2.37713844122,0.0523598775598,0.209439510239
3.95,0.171136776482,0.182242156855,2.38761041673,0.0523598775598,0.209439510239
4.0,0.169218992421,0.18402427178,2.39808239224,0.0523598775598,0.209439510239
4.05,0.16728265159,0.185786206369,2.40855436775,0.0523598775598,0.209439510239
4.1,0.165327966331,0.187527767408,2.41902634326,0.0523598775598,0.209439510239
4.15,0.163355150998,0.189248763913,2.42949831878,0.0523598775598,0.209439510239
4.2,0.161364421931,0.190949007159,2.43997029429,0.0523598775598,0.209439510239
4.25,0.159355997437,0.192628310694,2.4504422698,0.0523598775598,0.209439510239
4.3,0.157330097762,0.194286490364,2.46091424531,0.0523598775598,0.209439510239
4.35,0.15528694507,0.195923364331,2.47138622082,0.0523598775598,0.209439510239
4.4,0.153226763413,0.197538753094,2.48185819634,0.0523598775598,0.209439510239
4.45,0.151149778716,0.199132479506,2.49233017185,0.0523598775598,0.209439510239
4.5,0.149056218741,0.200704368798,2.50280214736,0.0523598775598,0.209439510239
4.55,0.146946313073,0.202254248594,2.51327412287,0.0523598775598,0.209439510239
4.6,0.144820293086,0.203781948932,2.52374609838,0.0523598775598,0.209439510239
4.65,0.142678391921,0.205287302283,2.5342180739,0.0523598775598,0.209439510239
4.7,0.140520844463,0.206770143569,2.54469004941,0.0523598775598,0.209439510239
4.75,0.138347887311,0.208230310178,2.55516202492,0.0523598775598,0.209439510239
4.8,0.136159758754,0.209667641986,2.56563400043,0.0523598775598,0.209439510239
4.85,0.133956698745,0.211081981376,2.57610597594,0.0523598775598,0.209439510239
4.9,0.131738948874,0.212473173247,2.58657795146,0.0523598775598,0.209439510239
4.95,0.129506752343,0.21384106504,2.59704992697,0.0523598775598,0.209439510239
5.0,0.127260353938,0.215185506751,2.60752190248,0.0523598775598,0.209439510239
5.05,0.125,0.216506350946,2.61799387799,0.0523598775598,0.209439510239
5.1,0.122725938404,0.21780345278,2.6284658535,0.0523598775598,0.209439510239
5.15,0.120438418525,0.219076670011,2.63893782902,0.0523598775598,0.209439510239
5.2,0.118137691217,0.220325863016,2.64940980453,0.0523598775598,0.209439510239
5.25,0.11582400878,0.221550894808,2.65988178004,0.0523598775598,0.209439510239
5.3,0.113497624935,0.222751631047,2.67035375555,0.0523598775598,0.209439510239
5.35,0.111158794796,0.22392794006,2.68082573106,0.0523598775598,0.209439510239
5.4,0.108807774843,0.225079692851,2.69129770658,0.0523598775598,0.209439510239
5.45,0.106444822891,0.226206763117,2.70176968209,0.0523598775598,0.209439510239
5.5,0.104070198065,0.227309027262,2.7122416576,0.0523598775598,0.209439510239
5.55,0.101684160769,0.228386364411,2.72271363311,0.0523598775598,0.209439510239
5.6,0.0992869726587,0.229438656421,2.73318560862,0.0523598775598,0.209439510239
5.65,0.096878896613,0.230465787897,2.74365758414,0.0523598775598,0.209439510239
5.7,0.0944601967046,0.231467646202,2.75412955965,0.0523598775598,0.209439510239
5.75,0.0920311381712,0.232444121472,2.76460153516,0.0523598775598,0.209439510239
5.8,0.0895919873863,0.233395106624,2.77507351067,0.0523598775598,0.209439510239
5.85,0.0871430118305,0.234320497373,2.78554548618,0.0523598775598,0.209439510239
5.9,0.0846844800613,0.235220192239,2.79601746169,0.0523598775598,0.209439510239
5.95,0.0822166616846,0.236094092559,2.80648943721,0.0523598775598,0.209439510239
6.0,0.0797398273245,0.236942102502,2.81696141272,0.0523598775598,0.209439510239
6.05,0.0772542485937,0.237764129074,2.82743338823,0.0523598775598,0.209439510239
6.1,0.074760198064,0.238560082129,2.83790536374,0.0523598775598,0.209439510239
6.15,0.0722579492361,0.239329874383,2.84837733925,0.0523598775598,0.209439510239
6.2,0.0697477765098,0.240073421419,2.85884931477,0.0523598775598,0.209439510239
6.25,0.0672299551538,0.240790641699,2.86932129028,0.0523598775598,0.209439510239
6.3,0.0647047612756,0.241481456572,2.87979326579,0.0523598775598,0.209439510239
6.35,0.0621724717912,0.242145790282,2.8902652413,0.0523598775598,0.209439510239
6.4,0.0596333643946,0.242783569977,2.90073721681,0.0523598775598,0.209439510239
6.45,0.0570877175277,0.243394725718,2.91120919233,0.0523598775598,0.209439510239
6.5,0.0545358103491,0.243979190485,2.92168116784,0.0523598775598,0.209439510239
6.55,0.0519779227044,0.244536900183,2.93215314335,0.0523598775598,0.209439510239
6.6,0.0494143350948,0.245067793655,2.94262511886,0.0523598775598,0.209439510239
6.65,0.0468453286464,0.245571812682,2.95309709437,0.0523598775598,0.209439510239
6.7,0.0442711850799,0.246048901992,2.96356906989,0.0523598775598,0.209439510239
6.75,0.041692186679,0.246499009268,2.9740410454,0.0523598775598,0.209439510239
6.8,0.0391086162601,0.246922085149,2.98451302091,0.0523598775598,0.209439510239
6.85,0.0365207571406,0.247318083241,2.99498499642,0.0523598775598,0.209439510239
6.9,0.0339288931086,0.247686960118,3.00545697193,0.0523598775598,0.209439510239
6.95,0.0313333083911,0.248028675329,3.01592894745,0.0523598775598,0.209439510239
7.0,0.0287342876232,0.2483431914,3.02640092296,0.0523598775598,0.209439510239
7.05,0.0261321158169,0.248630473842,3.03687289847,0.0523598775598,0.209439510239
7.1,0.0235270783296,0.248890491151,3.04734487398,0.0523598775598,0.209439510239
7.15,0.0209194608331,0.249123214812,3.05781684949,0.0523598775598,0.209439510239
7.2,0.0183095492819,0.249328619306,3.06828882501,0.0523598775598,0.209439510239
7.25,0.0156976298823,0.249506682107,3.07876080052,0.0523598775598,0.209439510239
7.3,0.0130839890607,0.249657383689,3.08923277603,0.0523598775598,0.209439510239
7.35,0.0104689134323,0.249780707525,3.09970475154,0.0523598775598,0.209439510239
7.4,0.00785268976953,0.249876640091,3.11017672705,0.0523598775598,0.209439510239
7.45,0.00523560497084,0.249945170869,3.12064870257,0.0523598775598,0.209439510239
7.5,0.00261794602906,0.249986292341,3.13112067808,0.0523598775598,0.209439510239
7.55,1.01450880715e-15,0.25,3.14159265359,0.0523598775598,0.209439510239
7.6,-0.00261794602906,0.249986292341,3.1520646291,0.0523598775598,0.209439510239
7.65,-0.00523560497084,0.249945170869,3.16253660461,0.0523598775598,0.209439510239
7.7,-0.00785268976953,0.249876640091,3.17300858013,0.0523598775598,0.209439510239
7.75,-0.0104689134323,0.249780707525,3.18348055564,0.0523598775598,0.209439510239
7.8,-0.0130839890607,0.249657383689,3.19395253115,0.0523598775598,0.209439510239
7.85,-0.0156976298823,0.249506682107,3.20442450666,0.0523598775598,0.209439510239
7.9,-0.0183095492819,0.249328619306,3.21489648217,0.0523598775598,0.209439510239
7.95,-0.0209194608331,0.249123214812,3.22536845769,0.0523598775598,0.209439510239
8.0,-0.0235270783296,0.248890491151,3.2358404332,0.0523598775598,0.209439510239
8.05,-0.0261321158169,0.248630473842,3.24631240871,0.0523598775598,0.209439510239
8.1,-0.0287342876232,0.2483431914,3.25678438422,0.0523598775598,0.209439510239
8.15,-0.0313333083911,0.248028675329,3.26725635973,0.0523598775598,0.209439510239
8.2,-0.0339288931086,0.247686960118,3.27772833525,0.0523598775598,0.209439510239
8.25,-0.0365207571406,0.247318083241,3.28820031076,0.0523598775598,0.209439510239
8.3,-0.0391086162601,0.246922085149,3.29867228627,0.0523598775598,0.209439510239
8.35,-0.041692186679,0.246499009268,3.30914426178,0.0523598775598,0.209439510239
8.4,-0.0442711850799,0.246048901992,3.31961623729,0.0523598775598,0.209439510239
8.45,-0.0468453286464,0.245571812682,3.33008821281,0.0523598775598,0.209439510239
8.5,-0.0494143350948,0.245067793655,3.34056018832,0.0523598775598,0.209439510239
8.55,-0.0519779227044,0.244536900183,3.35103216383,0.0523598775598,0.209439510239
8.6,-0.0545358103491,0.243979190485,3.36150413934,0.0523598775598,0.209439510239
8.65,-0.0570877175277,0.243394725718,3.37197611485,0.0523598775598,0.209439510239
8.7,-0.0596333643946,0.242783569977,3.38244809037,0.0523598775598,0.209439510239
8.75,-0.0621724717912,0.242145790282,3.39292006588,0.0523598775598,0.209439510239
8.8,-0.0647047612756,0.241481456572,3.40339204139,0.0523598775598,0.209439510239
8.85,-0.0672299551538,0.240790641699,3.4138640169,0.0523598775598,0.209439510239
8.9,-0.0697477765098,0.240073421419,3.42433599241,0.0523598775598,0.209439510239
8.95,-0.0722579492361,0.239329874383,3.43480796792,0.0523598775598,0.209439510239
9.0,-0.074760198064,0.238560082129,3.44527994344,0.0523598775598,0.209439510239
9.05,-0.0772542485937,0.237764129074,3.45575191895,0.0523598775598,0.209439510239
9.1,-0.0797398273245,0.236942102502,3.46622389446,0.0523598775598,0.209439510239
9.15,-0.0822166616846,0.236094092559,3.47669586997,0.0523598775598,0.209439510239
9.2,-0.0846844800613,0.235220192239,3.48716784548,0.0523598775598,0.209439510239
9.25,-0.0871430118305,0.234320497373,3.497639821,0.0523598775598,0.209439510239
9.3,-0.0895919873863,0.233395106624,3.50811179651,0.0523598775598,0.209439510239
9.35,-0.0920311381712,0.232444121472,3.51858377202,0.0523598775598,0.209439510239
9.4,-0.0944601967046,0.231467646202,3.52905574753,0.0523598775598,0.209439510239
9.45,-0.096878896613,0.230465787897,3.53952772304,0.0523598775598,0.209439510239
9.5,-0.0992869726587,0.229438656421,3.54999969856,0.0523598775598,0.209439510239
9.55,-0.101684160769,0.228386364411,3.56047167407,0.0523598775598,0.209439510239
9.6,-0.104070198065,0.227309027262,3.57094364958,0.0523598775598,0.209439510239
9.65,-0.106444822891,0.226206763117,3.58141562509,0.0523598775598,0.209439510239
9.7,-0.108807774843,0.225079692851,3.5918876006,0.0523598775598,0.209439510239
9.75,-0.111158794796,0.22392794006,3.60235957612,0.0523598775598,0.209439510239
9.8,-0.113497624935,0.222751631047,3.61283155163,0.0523598775598,0.209439510239
9.85,-0.11582400878,0.221550894808,3.62330352714,0.0523598775598,0.209439510239
9.9,-0.118137691217,0.220325863016,3.63377550265,0.0523598775598,0.209439510239
9.95,-0.120438418525,0.219076670011,3.64424747816,0.0523598775598,0.209439510239
10.0,-0.122725938404,0.21780345278,3.65471945368,0.0523598775598,0.209439510239
10.05,-0.125,0.216506350946,3.66519142919,0.0523598775598,0.209439510239
10.1,-0.127260353938,0.215185506751,3.6756634047,0.0523598775598,0.209439510239
10.15,-0.129506752343,0.21384106504,3.68613538021,0.0523598775598,0.209439510239
10.2,-0.131738948874,0.212473173247,3.69660735572,0.0523598775598,0.209439510239
10.25,-0.133956698745,0.211081981376,3.70707933124,0.0523598775598,0.209439510239
10.3,-0.136159758754,0.209667641986,3.71755130675,0.0523598775598,0.209439510239
10.35,-0.138347887311,0.208230310178,3.72802328226,0.0523598775598,0.209439510239
10.4,-0.140520844463,0.206770143569,3.73849525777,0.0523598775598,0.209439510239
10.45,-0.142678391921,0.205287302283,3.74896723328,0.0523598775598,0.209439510239
10.5,-0.144820293086,0.203781948932,3.7594392088,0.0523598775598,0.209439510239
10.55,-0.146946313073,0.202254248594,3.76991118431,0.0523598775598,0.209439510239
10.6,-0.149056218741,0.200704368798,3.78038315982,0.0523598775598,0.209439510239
10.65,-0.151149778716,0.199132479506,3.79085513533,0.0523598775598,0.209439510239
10.7,-0.153226763413,0.197538753094,3.80132711084,0.0523598775598,0.209439510239
10.75,-0.15528694507,0.195923364331,3.81179908636,0.0523598775598,0.209439510239
10.8,-0.157330097762,0.194286490364,3.82227106187,0.0523598775598,0.209439510239
10.85,-0.159355997437,0.192628310694,3.83274303738,0.0523598775598,0.209439510239
10.9,-0.161364421931,0.190949007159,3.84321501289,0.0523598775598,0.209439510239
10.95,-0.163355150998,0.189248763913,3.8536869884,0.0523598775598,0.209439510239
11.0,-0.165327966331,0.187527767408,3.86415896392,0.0523598775598,0.209439510239
11.05,-0.16728265159,0.185786206369,3.87463093943,0.0523598775598,0.209439510239
11.1,-0.169218992421,0.18402427178,3.88510291494,0.0523598775598,0.209439510239
11.15,-0.171136776482,0.182242156855,3.89557489045,0.0523598775598,0.209439510239
11.2,-0.173035793468,0.180440057025,3.90604686596,0.0523598775598,0.209439510239
11.25,-0.174915835128,0.178618169908,3.91651884148,0.0523598775598,0.209439510239
11.3,-0.176776695297,0.176776695297,3.92699081699,0.0523598775598,0.209439510239
11.35,-0.178618169908,0.174915835128,3.9374627925,0.0523598775598,0.209439510239
11.4,-0.180440057025,0.173035793468,3.94793476801,0.0523598775598,0.209439510239
11.45,-0.182242156855,0.171136776482,3.95840674352,0.0523598775598,0.209439510239
11.5,-0.18402427178,0.169218992421,3.96887871904,0.0523598775598,0.209439510239
11.55,-0.185786206369,0.16728265159,3.97935069455,0.0523598775598,0.209439510239
11.6,-0.187527767408,0.165327966331,3.98982267006,0.0523598775598,0.209439510239
11.65,-0.189248763913,0.163355150998,4.00029464557,0.0523598775598,0.209439510239
11.7,-0.190949007159,0.161364421931,4.01076662108,0.0523598775598,0.209439510239
11.75,-0.192628310694,0.159355997437,4.02123859659,0.0523598775598,0.209439510239
11.8,-0.194286490364,0.157330097762,4.03171057211,0.0523598775598,0.209439510239
11.85,-0.195923364331,0.15528694507,4.04218254762,0.0523598775598,0.209439510239
11.9,-0.197538753094,0.153226763413,4.05265452313,0.0523598775598,0.209439510239
11.95,-0.199132479506,0.151149778716,4.06312649864,0.0523598775598,0.209439510239
12.0,-0.200704368798,0.149056218741,4.07359847415,0.0523598775598,0.209439510239
12.05,-0.202254248594,0.146946313073,4.08407044967,0.0523598775598,0.209439510239
12.1,-0.203781948932,0.144820293086,4.09454242518,0.0523598775598,0.209439510239
12.15,-0.205287302283,0.142678391921,4.10501440069,0.0523598775598,0.209439510239
12.2,-0.206770143569,0.140520844463,4.1154863762,0.0523598775598,0.209439510239
12.25,-0.208230310178,0.138347887311,4.12595835171,0.0523598775598,0.209439510239
12.3,-0.209667641986,0.136159758754,4.13643032723,0.0523598775598,0.209439510239
12.35,-0.211081981376,0.133956698745,4.14690230274,0.0523598775598,0.209439510239
12.4,-0.212473173247,0.131738948874,4.15737427825,0.0523598775598,0.209439510239
12.45,-0.21384106504,0.129506752343,4.16784625376,0.0523598775598,0.209439510239
12.5,-0.215185506751,0.127260353938,4.17831822927,0.0523598775598,0.209439510239
12.55,-0.216506350946,0.125,4.18879020479,0.0523598775598,0.209439510239
12.6,-0.21780345278,0.122725938404,4.1992621803,0.0523598775598,0.209439510239
12.65,-0.219076670011,0.120438418525,4.20973415581,0.0523598775598,0.209439510239
12.7,-0.220325863016,0.118137691217,4.22020613132,0.0523598775598,0.209439510239
12.75,-0.221550894808,0.11582400878,4.23067810683,0.0523598775598,0.209439510239
12.8,-0.222751631047,0.113497624935,4.24115008235,0.0523598775598,0.209439510239
12.85,-0.22392794006,0.111158794796,4.25162205786,0.0523598775598,0.209439510239
12.9,-0.225079692851,0.108807774843,4.26209403337,0.0523598775598,0.209439510239
12.95,-0.226206763117,0.106444822891,4.27256600888,0.0523598775598,0.209439510239
13.0,-0.227309027262,0.104070198065,4.28303798439,0.0523598775598,0.209439510239
13.05,-0.228386364411,0.101684160769,4.29350995991,0.0523598775598,0.209439510239
13.1,-0.229438656421,0.0992869726587,4.30398193542,0.0523598775598,0.209439510239
13.15,-0.230465787897,0.096878896613,4.31445391093,0.0523598775598,0.209439510239
13.2,-0.231467646202,0.0944601967046,4.32492588644,0.0523598775598,0.209439510239
13.25,-0.232444121472,0.0920311381712,4.33539786195,0.0523598775598,0.209439510239
13.3,-0.233395106624,0.0895919873863,4.34586983747,0.0523598775598,0.209439510239
13.35,-0.234320497373,0.0871430118305,4.35634181298,0.0523598775598,0.209439510239
13.4,-0.235220192239,0.0846844800613,4.36681378849,0.0523598775598,0.209439510239
13.45,-0.236094092559,0.0822166616846,4.377285764,0.0523598775598,0.209439510239
13.5,-0.236942102502,0.0797398273245,4.38775773951,0.0523598775598,0.209439510239
13.55,-0.237764129074,0.0772542485937,4.39822971503,0.0523598775598,0.209439510239
13.6,-0.238560082129,0.074760198064,4.40870169054,0.0523598775598,0.209439510239
13.65,-0.239329874383,0.0722579492361,4.41917366605,0.0523598775598,0.209439510239
13.7,-0.240073421419,0.0697477765098,4.42964564156,0.0523598775598,0.209439510239
13.75,-0.240790641699,0.0672299551538,4.44011761707,0.0523598775598,0.209439510239
13.8,-0.241481456572,0.0647047612756,4.45058959259,0.0523598775598,0.209439510239
13.85,-0.242145790282,0.0621724717912,4.4610615681,0.0523598775598,0.209439510239
13.9,-0.242783569977,0.0596333643946,4.47153354361,0.0523598775598,0.209439510239
13.95,-0.243394725718,0.0570877175277,4.48200551912,0.0523598775598,0.209439510239
14.0,-0.243979190485,0.0545358103491,4.49247749463,0.0523598775598,0.209439510239
14.05,-0.244536900183,0.0519779227044,4.50294947015,0.0523598775598,0.209439510239
14.1,-0.245067793655,0.0494143350948,4.51342144566,0.0523598775598,0.209439510239
14.15,-0.245571812682,0.0468453286464,4.52389342117,0.0523598775598,0.209439510239
14.2,-0.246048901992,0.0442711850799,4.53436539668,0.0523598775598,0.209439510239
14.25,-0.246499009268,0.041692186679,4.54483737219,0.0523598775598,0.209439510239
14.3,-0.246922085149,0.0391086162601,4.55530934771,0.0523598775598,0.209439510239
14.35,-0.247318083241,0.0365207571406,4.56578132322,0.0523598775598,0.209439510239
14.4,-0.247686960118,0.0339288931086,4.57625329873,0.0523598775598,0.209439510239
14.45,-0.248028675329,0.0313333083911,4.58672527424,0.0523598775598,0.209439510239
14.5,-0.2483431914,0.0287342876232,4.59719724975,0.0523598775598,0.209439510239
14.55,-0.248630473842,0.0261321158169,4.60766922527,0.0523598775598,0.209439510239
14.6,-0.248890491151,0.0235270783296,4.61814120078,0.0523598775598,0.209439510239
14.65,-0.249123214812,0.0209194608331,4.62861317629,0.0523598775598,0.209439510239
14.7,-0.249328619306,0.0183095492819,4.6390851518,0.0523598775598,0.209439510239
14.75,-0.249506682107,0.0156976298823,4.64955712731,0.0523598775598,0.209439510239
14.8,-0.249657383689,0.0130839890607,4.66002910282,0.0523598775598,0.209439510239
14.85,-0.249780707525,0.0104689134323,4.67050107834,0.0523598775598,0.209439510239
14.9,-0.249876640091,0.00785268976953,4.68097305385,0.0523598775598,0.209439510239
14.95,-0.249945170869,0.00523560497084,4.69144502936,0.0523598775598,0.209439510239
15.0,-0.249986292341,0.00261794602906,4.70191700487,0.0523598775598,0.209439510239
15.05,-0.25,-4.07720902113e-15,4.71238898038,0.0523598775598,0.209439510239
15.1,-0.249986292341,-0.00261794602907,4.7228609559,0.0523598775598,0.209439510239
15.15,-0.249945170869,-0.00523560497084,4.73333293141,0.0523598775598,0.209439510239
15.2,-0.249876640091,-0.00785268976954,4.74380490692,0.0523598775598,0.209439510239
15.25,-0.249780707525,-0.0104689134323,4.75427688243,0.0523598775598,0.209439510239
15.3,-0.249657383689,-0.0130839890607,4.76474885794,0.0523598775598,0.209439510239
15.35,-0.249506682107,-0.0156976298823,4.77522083346,0.0523598775598,0.209439510239
15.4,-0.249328619306,-0.0183095492819,4.78569280897,0.0523598775598,0.209439510239
15.45,-0.249123214812,-0.0209194608331,4.79616478448,0.0523598775598,0.209439510239
15.5,-0.248890491151,-0.0235270783296,4.80663675999,0.0523598775598,0.209439510239
15.55,-0.248630473842,-0.0261321158169,4.8171087355,0.0523598775598,0.209439510239
15.6,-0.2483431914,-0.0287342876232,4.82758071102,0.0523598775598,0.209439510239
15.65,-0.248028675329,-0.0313333083911,4.83805268653,0.0523598775598,0.209439510239
15.7,-0.247686960118,-0.0339288931086,4.84852466204,0.0523598775598,0.209439510239
15.75,-0.247318083241,-0.0365207571406,4.85899663755,0.0523598775598,0.209439510239
15.8,-0.246922085149,-0.0391086162601,4.86946861306,0.0523598775598,0.209439510239
15.85,-0.246499009268,-0.041692186679,4.87994058858,0.0523598775598,0.209439510239
15.9,-0.246048901992,-0.0442711850799,4.89041256409,0.0523598775598,0.209439510239
15.95,-0.245571812682,-0.0468453286464,4.9008845396,0.0523598775598,0.209439510239
16.0,-0.245067793655,-0.0494143350948,4.91135651511,0.0523598775598,0.209439510239
16.05,-0.244536900183,-0.0519779227044,4.92182849062,0.0523598775598,0.209439510239
16.1,-0.243979190485,-0.0545358103491,4.93230046614,0.0523598775598,0.209439510239
16.15,-0.243394725718,-0.0570877175277,4.94277244165,0.0523598775598,0.209439510239
16.2,-0.242783569977,-0.0596333643946,4.95324441716,0.0523598775598,0.209439510239
16.25,-0.242145790282,-0.0621724717912,4.96371639267,0.0523598775598,0.209439510239
16.3,-0.241481456572,-0.0647047612756,4.97418836818,0.0523598775598,0.209439510239
16.35,-0.240790641699,-0.0672299551538,4.9846603437,0.0523598775598,0.209439510239
16.4,-0.240073421419,-0.0697477765098,4.99513231921,0.0523598775598,0.209439510239
16.45,-0.239329874383,-0.0722579492361,5.00560429472,0.0523598775598,0.209439510239
16.5,-0.238560082129,-0.074760198064,5.01607627023,0.0523598775598,0.209439510239
16.55,-0.237764129074,-0.0772542485937,5.02654824574,0.0523598775598,0.209439510239
16.6,-0.236942102502,-0.0797398273245,5.03702022126,0.0523598775598,0.209439510239
16.65,-0.236094092559,-0.0822166616847,5.04749219677,0.0523598775598,0.209439510239
16.7,-0.235220192239,-0.0846844800613,5.05796417228,0.0523598775598,0.209439510239
16.75,-0.234320497373,-0.0871430118305,5.06843614779,0.0523598775598,0.209439510239
16.8,-0.233395106624,-0.0895919873863,5.0789081233,0.0523598775598,0.209439510239
16.85,-0.232444121472,-0.0920311381712,5.08938009882,0.0523598775598,0.209439510239
16.9,-0.231467646202,-0.0944601967046,5.09985207433,0.0523598775598,0.209439510239
16.95,-0.230465787897,-0.096878896613,5.11032404984,0.0523598775598,0.209439510239
